,ID_IMG,LABEL
874,../dataset/Negative/periodic_balls.mp40000000034.jpg,0
875,../dataset/Negative/periodic_balls.mp40000000035.jpg,0
876,../dataset/Negative/periodic_balls.mp40000000036.jpg,0
877,../dataset/Negative/periodic_balls.mp40000000037.jpg,0
878,../dataset/Negative/periodic_balls.mp40000000038.jpg,0
879,../dataset/Negative/periodic_balls.mp40000000039.jpg,0
880,../dataset/Negative/periodic_balls.mp40000000040.jpg,0
881,../dataset/Negative/periodic_balls.mp40000000041.jpg,0
882,../dataset/Negative/periodic_balls.mp40000000042.jpg,0
883,../dataset/Negative/periodic_balls.mp40000000043.jpg,0
884,../dataset/Negative/periodic_balls.mp40000000044.jpg,0
885,../dataset/Negative/periodic_balls.mp40000000045.jpg,0
886,../dataset/Negative/periodic_balls.mp40000000046.jpg,0
887,../dataset/Negative/periodic_balls.mp40000000047.jpg,0
888,../dataset/Negative/periodic_balls.mp40000000048.jpg,0
889,../dataset/Negative/periodic_balls.mp40000000049.jpg,0
890,../dataset/Negative/periodic_balls.mp40000000050.jpg,0
891,../dataset/Negative/periodic_balls.mp40000000051.jpg,0
892,../dataset/Negative/periodic_balls.mp40000000052.jpg,0
893,../dataset/Negative/periodic_balls.mp40000000053.jpg,0
894,../dataset/Negative/periodic_balls.mp40000000054.jpg,0
895,../dataset/Negative/periodic_balls.mp40000000055.jpg,0
896,../dataset/Negative/periodic_balls.mp40000000056.jpg,0
897,../dataset/Negative/periodic_balls.mp40000000057.jpg,0
898,../dataset/Negative/periodic_balls.mp40000000058.jpg,0
899,../dataset/Negative/periodic_balls.mp40000000059.jpg,0
900,../dataset/Negative/periodic_cat.mp40000000000.jpg,0
901,../dataset/Negative/periodic_cat.mp40000000001.jpg,0
902,../dataset/Negative/periodic_cat.mp40000000002.jpg,0
903,../dataset/Negative/periodic_cat.mp40000000003.jpg,0
904,../dataset/Negative/periodic_cat.mp40000000004.jpg,0
905,../dataset/Negative/periodic_cat.mp40000000005.jpg,0
906,../dataset/Negative/periodic_cat.mp40000000006.jpg,0
907,../dataset/Negative/periodic_cat.mp40000000007.jpg,0
908,../dataset/Negative/periodic_cat.mp40000000008.jpg,0
909,../dataset/Negative/periodic_cat.mp40000000009.jpg,0
910,../dataset/Negative/periodic_cat.mp40000000010.jpg,0
911,../dataset/Negative/periodic_cat.mp40000000011.jpg,0
912,../dataset/Negative/periodic_cat.mp40000000012.jpg,0
913,../dataset/Negative/periodic_cat.mp40000000013.jpg,0
914,../dataset/Negative/periodic_cat.mp40000000014.jpg,0
915,../dataset/Negative/periodic_cat.mp40000000015.jpg,0
916,../dataset/Negative/periodic_cat.mp40000000016.jpg,0
917,../dataset/Negative/periodic_cat.mp40000000017.jpg,0
918,../dataset/Negative/periodic_cat.mp40000000018.jpg,0
919,../dataset/Negative/periodic_cat.mp40000000019.jpg,0
920,../dataset/Negative/periodic_cat.mp40000000020.jpg,0
921,../dataset/Negative/periodic_cat.mp40000000021.jpg,0
922,../dataset/Negative/periodic_cat.mp40000000022.jpg,0
923,../dataset/Negative/periodic_cat.mp40000000023.jpg,0
924,../dataset/Negative/periodic_cat.mp40000000024.jpg,0
925,../dataset/Negative/periodic_cat.mp40000000025.jpg,0
926,../dataset/Negative/periodic_cat.mp40000000026.jpg,0
927,../dataset/Negative/periodic_cat.mp40000000027.jpg,0
928,../dataset/Negative/periodic_cat.mp40000000028.jpg,0
929,../dataset/Negative/periodic_cat.mp40000000029.jpg,0
930,../dataset/Negative/periodic_cat.mp40000000030.jpg,0
931,../dataset/Negative/periodic_cat.mp40000000031.jpg,0
932,../dataset/Negative/periodic_cat.mp40000000032.jpg,0
933,../dataset/Negative/periodic_cat.mp40000000033.jpg,0
934,../dataset/Negative/periodic_cat.mp40000000034.jpg,0
935,../dataset/Negative/periodic_cat.mp40000000035.jpg,0
936,../dataset/Negative/periodic_cat.mp40000000036.jpg,0
937,../dataset/Negative/periodic_cat.mp40000000037.jpg,0
938,../dataset/Negative/periodic_cat.mp40000000038.jpg,0
939,../dataset/Negative/periodic_cat.mp40000000039.jpg,0
940,../dataset/Negative/periodic_cat.mp40000000040.jpg,0
941,../dataset/Negative/periodic_cat.mp40000000041.jpg,0
942,../dataset/Negative/periodic_cat.mp40000000042.jpg,0
943,../dataset/Negative/periodic_cat.mp40000000043.jpg,0
944,../dataset/Negative/periodic_cat.mp40000000044.jpg,0
945,../dataset/Negative/periodic_cat.mp40000000045.jpg,0
946,../dataset/Negative/periodic_cat.mp40000000046.jpg,0
947,../dataset/Negative/periodic_cat.mp40000000047.jpg,0
948,../dataset/Negative/periodic_cat.mp40000000048.jpg,0
949,../dataset/Negative/periodic_cat.mp40000000049.jpg,0
950,../dataset/Negative/periodic_cat.mp40000000050.jpg,0
951,../dataset/Negative/periodic_cat.mp40000000051.jpg,0
952,../dataset/Negative/periodic_cat.mp40000000052.jpg,0
953,../dataset/Negative/periodic_cat.mp40000000053.jpg,0
954,../dataset/Negative/periodic_cat.mp40000000054.jpg,0
955,../dataset/Negative/periodic_cat.mp40000000055.jpg,0
956,../dataset/Negative/periodic_cat.mp40000000056.jpg,0
957,../dataset/Negative/periodic_cat.mp40000000057.jpg,0
958,../dataset/Negative/periodic_cat.mp40000000058.jpg,0
959,../dataset/Negative/periodic_cat.mp40000000059.jpg,0
960,../dataset/Negative/periodic_chain.mp40000000000.jpg,0
961,../dataset/Negative/periodic_chain.mp40000000001.jpg,0
962,../dataset/Negative/periodic_chain.mp40000000002.jpg,0
963,../dataset/Negative/periodic_chain.mp40000000003.jpg,0
964,../dataset/Negative/periodic_chain.mp40000000004.jpg,0
965,../dataset/Negative/periodic_chain.mp40000000005.jpg,0
966,../dataset/Negative/periodic_chain.mp40000000006.jpg,0
967,../dataset/Negative/periodic_chain.mp40000000007.jpg,0
968,../dataset/Negative/periodic_chain.mp40000000008.jpg,0
969,../dataset/Negative/periodic_chain.mp40000000009.jpg,0
970,../dataset/Negative/periodic_chain.mp40000000010.jpg,0
971,../dataset/Negative/periodic_chain.mp40000000011.jpg,0
972,../dataset/Negative/periodic_chain.mp40000000012.jpg,0
973,../dataset/Negative/periodic_chain.mp40000000013.jpg,0
974,../dataset/Negative/periodic_chain.mp40000000014.jpg,0
975,../dataset/Negative/periodic_chain.mp40000000015.jpg,0
976,../dataset/Negative/periodic_chain.mp40000000016.jpg,0
977,../dataset/Negative/periodic_chain.mp40000000017.jpg,0
978,../dataset/Negative/periodic_chain.mp40000000018.jpg,0
979,../dataset/Negative/periodic_chain.mp40000000019.jpg,0
980,../dataset/Negative/periodic_chain.mp40000000020.jpg,0
981,../dataset/Negative/periodic_chain.mp40000000021.jpg,0
982,../dataset/Negative/periodic_chain.mp40000000022.jpg,0
983,../dataset/Negative/periodic_chain.mp40000000023.jpg,0
984,../dataset/Negative/periodic_chain.mp40000000024.jpg,0
985,../dataset/Negative/periodic_chain.mp40000000025.jpg,0
986,../dataset/Negative/periodic_chain.mp40000000026.jpg,0
987,../dataset/Negative/periodic_chain.mp40000000027.jpg,0
988,../dataset/Negative/periodic_chain.mp40000000028.jpg,0
989,../dataset/Negative/periodic_chain.mp40000000029.jpg,0
990,../dataset/Negative/periodic_chain.mp40000000030.jpg,0
991,../dataset/Negative/periodic_chain.mp40000000031.jpg,0
992,../dataset/Negative/periodic_chain.mp40000000032.jpg,0
993,../dataset/Negative/periodic_chain.mp40000000033.jpg,0
994,../dataset/Negative/periodic_chain.mp40000000034.jpg,0
995,../dataset/Negative/periodic_chain.mp40000000035.jpg,0
996,../dataset/Negative/periodic_chain.mp40000000036.jpg,0
997,../dataset/Negative/periodic_chain.mp40000000037.jpg,0
998,../dataset/Negative/periodic_chain.mp40000000038.jpg,0
999,../dataset/Negative/periodic_chain.mp40000000039.jpg,0
1000,../dataset/Negative/periodic_chain.mp40000000040.jpg,0
1001,../dataset/Negative/periodic_chain.mp40000000041.jpg,0
1002,../dataset/Negative/periodic_chain.mp40000000042.jpg,0
1003,../dataset/Negative/periodic_chain.mp40000000043.jpg,0
1004,../dataset/Negative/periodic_chain.mp40000000044.jpg,0
1005,../dataset/Negative/periodic_chain.mp40000000045.jpg,0
1006,../dataset/Negative/periodic_chain.mp40000000046.jpg,0
1007,../dataset/Negative/periodic_chain.mp40000000047.jpg,0
1008,../dataset/Negative/periodic_chain.mp40000000048.jpg,0
1009,../dataset/Negative/periodic_chain.mp40000000049.jpg,0
1010,../dataset/Negative/periodic_chain.mp40000000050.jpg,0
1011,../dataset/Negative/periodic_chain.mp40000000051.jpg,0
1012,../dataset/Negative/periodic_chain.mp40000000052.jpg,0
1013,../dataset/Negative/periodic_chain.mp40000000053.jpg,0
1014,../dataset/Negative/periodic_chain.mp40000000054.jpg,0
1015,../dataset/Negative/periodic_chain.mp40000000055.jpg,0
1016,../dataset/Negative/periodic_chain.mp40000000056.jpg,0
1017,../dataset/Negative/periodic_chain.mp40000000057.jpg,0
1018,../dataset/Negative/periodic_chain.mp40000000058.jpg,0
1019,../dataset/Negative/periodic_chain.mp40000000059.jpg,0
1020,../dataset/Negative/periodic_chair.mp40000000000.jpg,0
1021,../dataset/Negative/periodic_chair.mp40000000001.jpg,0
1022,../dataset/Negative/periodic_chair.mp40000000002.jpg,0
1023,../dataset/Negative/periodic_chair.mp40000000003.jpg,0
1024,../dataset/Negative/periodic_chair.mp40000000004.jpg,0
1025,../dataset/Negative/periodic_chair.mp40000000005.jpg,0
1026,../dataset/Negative/periodic_chair.mp40000000006.jpg,0
1027,../dataset/Negative/periodic_chair.mp40000000007.jpg,0
1028,../dataset/Negative/periodic_chair.mp40000000008.jpg,0
1029,../dataset/Negative/periodic_chair.mp40000000009.jpg,0
1030,../dataset/Negative/periodic_chair.mp40000000010.jpg,0
1031,../dataset/Negative/periodic_chair.mp40000000011.jpg,0
1032,../dataset/Negative/periodic_chair.mp40000000012.jpg,0
1033,../dataset/Negative/periodic_chair.mp40000000013.jpg,0
1034,../dataset/Negative/periodic_chair.mp40000000014.jpg,0
1035,../dataset/Negative/periodic_chair.mp40000000015.jpg,0
1036,../dataset/Negative/periodic_chair.mp40000000016.jpg,0
1037,../dataset/Negative/periodic_chair.mp40000000017.jpg,0
1038,../dataset/Negative/periodic_chair.mp40000000018.jpg,0
1039,../dataset/Negative/periodic_chair.mp40000000019.jpg,0
1040,../dataset/Negative/periodic_chair.mp40000000020.jpg,0
1041,../dataset/Negative/periodic_chair.mp40000000021.jpg,0
1042,../dataset/Negative/periodic_chair.mp40000000022.jpg,0
1043,../dataset/Negative/periodic_chair.mp40000000023.jpg,0
1044,../dataset/Negative/periodic_chair.mp40000000024.jpg,0
1045,../dataset/Negative/periodic_chair.mp40000000025.jpg,0
1046,../dataset/Negative/periodic_chair.mp40000000026.jpg,0
1047,../dataset/Negative/periodic_chair.mp40000000027.jpg,0
1048,../dataset/Negative/periodic_chair.mp40000000028.jpg,0
1049,../dataset/Negative/periodic_chair.mp40000000029.jpg,0
1050,../dataset/Negative/periodic_chair.mp40000000030.jpg,0
1051,../dataset/Negative/periodic_chair.mp40000000031.jpg,0
1052,../dataset/Negative/periodic_chair.mp40000000032.jpg,0
1053,../dataset/Negative/periodic_chair.mp40000000033.jpg,0
1054,../dataset/Negative/periodic_chair.mp40000000034.jpg,0
1055,../dataset/Negative/periodic_chair.mp40000000035.jpg,0
1056,../dataset/Negative/periodic_chair.mp40000000036.jpg,0
1057,../dataset/Negative/periodic_chair.mp40000000037.jpg,0
1058,../dataset/Negative/periodic_chair.mp40000000038.jpg,0
1059,../dataset/Negative/periodic_chair.mp40000000039.jpg,0
1060,../dataset/Negative/periodic_chair.mp40000000040.jpg,0
1061,../dataset/Negative/periodic_chair.mp40000000041.jpg,0
1062,../dataset/Negative/periodic_chair.mp40000000042.jpg,0
1063,../dataset/Negative/periodic_chair.mp40000000043.jpg,0
1064,../dataset/Negative/periodic_chair.mp40000000044.jpg,0
1065,../dataset/Negative/periodic_chair.mp40000000045.jpg,0
1066,../dataset/Negative/periodic_chair.mp40000000046.jpg,0
1067,../dataset/Negative/periodic_chair.mp40000000047.jpg,0
1068,../dataset/Negative/periodic_chair.mp40000000048.jpg,0
1069,../dataset/Negative/periodic_chair.mp40000000049.jpg,0
1070,../dataset/Negative/periodic_chair.mp40000000050.jpg,0
1071,../dataset/Negative/periodic_chair.mp40000000051.jpg,0
1072,../dataset/Negative/periodic_chair.mp40000000052.jpg,0
1073,../dataset/Negative/periodic_chair.mp40000000053.jpg,0
1074,../dataset/Negative/periodic_chair.mp40000000054.jpg,0
1075,../dataset/Negative/periodic_chair.mp40000000055.jpg,0
1076,../dataset/Negative/periodic_chair.mp40000000056.jpg,0
1077,../dataset/Negative/periodic_chair.mp40000000057.jpg,0
1078,../dataset/Negative/periodic_chair.mp40000000058.jpg,0
1079,../dataset/Negative/periodic_chair.mp40000000059.jpg,0
1080,../dataset/Negative/periodic_child.mp40000000000.jpg,0
1081,../dataset/Negative/periodic_child.mp40000000001.jpg,0
1082,../dataset/Negative/periodic_child.mp40000000002.jpg,0
1083,../dataset/Negative/periodic_child.mp40000000003.jpg,0
1084,../dataset/Negative/periodic_child.mp40000000004.jpg,0
1085,../dataset/Negative/periodic_child.mp40000000005.jpg,0
1086,../dataset/Negative/periodic_child.mp40000000006.jpg,0
1087,../dataset/Negative/periodic_child.mp40000000007.jpg,0
1088,../dataset/Negative/periodic_child.mp40000000008.jpg,0
1089,../dataset/Negative/periodic_child.mp40000000009.jpg,0
1090,../dataset/Negative/periodic_child.mp40000000010.jpg,0
1091,../dataset/Negative/periodic_child.mp40000000011.jpg,0
1092,../dataset/Negative/periodic_child.mp40000000012.jpg,0
1093,../dataset/Negative/periodic_child.mp40000000013.jpg,0
1094,../dataset/Negative/periodic_child.mp40000000014.jpg,0
1095,../dataset/Negative/periodic_child.mp40000000015.jpg,0
1096,../dataset/Negative/periodic_child.mp40000000016.jpg,0
1097,../dataset/Negative/periodic_child.mp40000000017.jpg,0
1098,../dataset/Negative/periodic_child.mp40000000018.jpg,0
1099,../dataset/Negative/periodic_child.mp40000000019.jpg,0
1100,../dataset/Negative/periodic_child.mp40000000020.jpg,0
1101,../dataset/Negative/periodic_child.mp40000000021.jpg,0
1102,../dataset/Negative/periodic_child.mp40000000022.jpg,0
1103,../dataset/Negative/periodic_child.mp40000000023.jpg,0
1104,../dataset/Negative/periodic_child.mp40000000024.jpg,0
1105,../dataset/Negative/periodic_child.mp40000000025.jpg,0
1106,../dataset/Negative/periodic_child.mp40000000026.jpg,0
1107,../dataset/Negative/periodic_child.mp40000000027.jpg,0
1108,../dataset/Negative/periodic_child.mp40000000028.jpg,0
1109,../dataset/Negative/periodic_child.mp40000000029.jpg,0
1110,../dataset/Negative/periodic_child.mp40000000030.jpg,0
1111,../dataset/Negative/periodic_child.mp40000000031.jpg,0
1112,../dataset/Negative/periodic_child.mp40000000032.jpg,0
1113,../dataset/Negative/periodic_child.mp40000000033.jpg,0
1114,../dataset/Negative/periodic_child.mp40000000034.jpg,0
1115,../dataset/Negative/periodic_child.mp40000000035.jpg,0
1116,../dataset/Negative/periodic_child.mp40000000036.jpg,0
1117,../dataset/Negative/periodic_child.mp40000000037.jpg,0
1118,../dataset/Negative/periodic_child.mp40000000038.jpg,0
1119,../dataset/Negative/periodic_child.mp40000000039.jpg,0
1120,../dataset/Negative/periodic_child.mp40000000040.jpg,0
1121,../dataset/Negative/periodic_child.mp40000000041.jpg,0
1122,../dataset/Negative/periodic_child.mp40000000042.jpg,0
1123,../dataset/Negative/periodic_child.mp40000000043.jpg,0
1124,../dataset/Negative/periodic_child.mp40000000044.jpg,0
1125,../dataset/Negative/periodic_child.mp40000000045.jpg,0
1126,../dataset/Negative/periodic_child.mp40000000046.jpg,0
1127,../dataset/Negative/periodic_child.mp40000000047.jpg,0
1128,../dataset/Negative/periodic_child.mp40000000048.jpg,0
1129,../dataset/Negative/periodic_child.mp40000000049.jpg,0
1130,../dataset/Negative/periodic_child.mp40000000050.jpg,0
1131,../dataset/Negative/periodic_child.mp40000000051.jpg,0
1132,../dataset/Negative/periodic_child.mp40000000052.jpg,0
1133,../dataset/Negative/periodic_child.mp40000000053.jpg,0
1134,../dataset/Negative/periodic_child.mp40000000054.jpg,0
1135,../dataset/Negative/periodic_child.mp40000000055.jpg,0
1136,../dataset/Negative/periodic_child.mp40000000056.jpg,0
1137,../dataset/Negative/periodic_child.mp40000000057.jpg,0
1138,../dataset/Negative/periodic_child.mp40000000058.jpg,0
1139,../dataset/Negative/periodic_child.mp40000000059.jpg,0
1140,../dataset/Negative/periodic_glass.mp40000000000.jpg,0
1141,../dataset/Negative/periodic_glass.mp40000000001.jpg,0
1142,../dataset/Negative/periodic_glass.mp40000000002.jpg,0
1143,../dataset/Negative/periodic_glass.mp40000000003.jpg,0
1144,../dataset/Negative/periodic_glass.mp40000000004.jpg,0
1145,../dataset/Negative/periodic_glass.mp40000000005.jpg,0
1146,../dataset/Negative/periodic_glass.mp40000000006.jpg,0
1147,../dataset/Negative/periodic_glass.mp40000000007.jpg,0
1148,../dataset/Negative/periodic_glass.mp40000000008.jpg,0
1149,../dataset/Negative/periodic_glass.mp40000000009.jpg,0
1150,../dataset/Negative/periodic_glass.mp40000000010.jpg,0
1151,../dataset/Negative/periodic_glass.mp40000000011.jpg,0
1152,../dataset/Negative/periodic_glass.mp40000000012.jpg,0
1153,../dataset/Negative/periodic_glass.mp40000000013.jpg,0
1154,../dataset/Negative/periodic_glass.mp40000000014.jpg,0
1155,../dataset/Negative/periodic_glass.mp40000000015.jpg,0
1156,../dataset/Negative/periodic_glass.mp40000000016.jpg,0
1157,../dataset/Negative/periodic_glass.mp40000000017.jpg,0
1158,../dataset/Negative/periodic_glass.mp40000000018.jpg,0
1159,../dataset/Negative/periodic_glass.mp40000000019.jpg,0
1160,../dataset/Negative/periodic_glass.mp40000000020.jpg,0
1161,../dataset/Negative/periodic_glass.mp40000000021.jpg,0
1162,../dataset/Negative/periodic_glass.mp40000000022.jpg,0
1163,../dataset/Negative/periodic_glass.mp40000000023.jpg,0
1164,../dataset/Negative/periodic_glass.mp40000000024.jpg,0
1165,../dataset/Negative/periodic_glass.mp40000000025.jpg,0
1166,../dataset/Negative/periodic_glass.mp40000000026.jpg,0
1167,../dataset/Negative/periodic_glass.mp40000000027.jpg,0
1168,../dataset/Negative/periodic_glass.mp40000000028.jpg,0
1169,../dataset/Negative/periodic_glass.mp40000000029.jpg,0
1170,../dataset/Negative/periodic_glass.mp40000000030.jpg,0
1171,../dataset/Negative/periodic_glass.mp40000000031.jpg,0
1172,../dataset/Negative/periodic_glass.mp40000000032.jpg,0
1173,../dataset/Negative/periodic_glass.mp40000000033.jpg,0
1174,../dataset/Negative/periodic_glass.mp40000000034.jpg,0
1175,../dataset/Negative/periodic_glass.mp40000000035.jpg,0
1176,../dataset/Negative/periodic_glass.mp40000000036.jpg,0
1177,../dataset/Negative/periodic_glass.mp40000000037.jpg,0
1178,../dataset/Negative/periodic_glass.mp40000000038.jpg,0
1179,../dataset/Negative/periodic_glass.mp40000000039.jpg,0
1180,../dataset/Negative/periodic_glass.mp40000000040.jpg,0
1181,../dataset/Negative/periodic_glass.mp40000000041.jpg,0
1182,../dataset/Negative/periodic_glass.mp40000000042.jpg,0
1183,../dataset/Negative/periodic_glass.mp40000000043.jpg,0
1184,../dataset/Negative/periodic_glass.mp40000000044.jpg,0
1185,../dataset/Negative/periodic_glass.mp40000000045.jpg,0
1186,../dataset/Negative/periodic_glass.mp40000000046.jpg,0
1187,../dataset/Negative/periodic_glass.mp40000000047.jpg,0
1188,../dataset/Negative/periodic_glass.mp40000000048.jpg,0
1189,../dataset/Negative/periodic_glass.mp40000000049.jpg,0
1190,../dataset/Negative/periodic_glass.mp40000000050.jpg,0
1191,../dataset/Negative/periodic_glass.mp40000000051.jpg,0
1192,../dataset/Negative/periodic_glass.mp40000000052.jpg,0
1193,../dataset/Negative/periodic_glass.mp40000000053.jpg,0
1194,../dataset/Negative/periodic_glass.mp40000000054.jpg,0
1195,../dataset/Negative/periodic_glass.mp40000000055.jpg,0
1196,../dataset/Negative/periodic_glass.mp40000000056.jpg,0
1197,../dataset/Negative/periodic_glass.mp40000000057.jpg,0
1198,../dataset/Negative/periodic_glass.mp40000000058.jpg,0
1199,../dataset/Negative/periodic_glass.mp40000000059.jpg,0
1200,../dataset/Negative/periodic_guy.mp40000000000.jpg,0
1201,../dataset/Negative/periodic_guy.mp40000000001.jpg,0
1202,../dataset/Negative/periodic_guy.mp40000000002.jpg,0
1203,../dataset/Negative/periodic_guy.mp40000000003.jpg,0
1204,../dataset/Negative/periodic_guy.mp40000000004.jpg,0
1205,../dataset/Negative/periodic_guy.mp40000000005.jpg,0
1206,../dataset/Negative/periodic_guy.mp40000000006.jpg,0
1207,../dataset/Negative/periodic_guy.mp40000000007.jpg,0
1208,../dataset/Negative/periodic_guy.mp40000000008.jpg,0
1209,../dataset/Negative/periodic_guy.mp40000000009.jpg,0
1210,../dataset/Negative/periodic_guy.mp40000000010.jpg,0
1211,../dataset/Negative/periodic_guy.mp40000000011.jpg,0
1212,../dataset/Negative/periodic_guy.mp40000000012.jpg,0
1213,../dataset/Negative/periodic_guy.mp40000000013.jpg,0
1214,../dataset/Negative/periodic_guy.mp40000000014.jpg,0
1215,../dataset/Negative/periodic_guy.mp40000000015.jpg,0
1216,../dataset/Negative/periodic_guy.mp40000000016.jpg,0
1217,../dataset/Negative/periodic_guy.mp40000000017.jpg,0
1218,../dataset/Negative/periodic_guy.mp40000000018.jpg,0
1219,../dataset/Negative/periodic_guy.mp40000000019.jpg,0
1220,../dataset/Negative/periodic_guy.mp40000000020.jpg,0
1221,../dataset/Negative/periodic_guy.mp40000000021.jpg,0
1222,../dataset/Negative/periodic_guy.mp40000000022.jpg,0
1223,../dataset/Negative/periodic_guy.mp40000000023.jpg,0
1224,../dataset/Negative/periodic_guy.mp40000000024.jpg,0
1225,../dataset/Negative/periodic_guy.mp40000000025.jpg,0
1226,../dataset/Negative/periodic_guy.mp40000000026.jpg,0
1227,../dataset/Negative/periodic_guy.mp40000000027.jpg,0
1228,../dataset/Negative/periodic_guy.mp40000000028.jpg,0
1229,../dataset/Negative/periodic_guy.mp40000000029.jpg,0
1230,../dataset/Negative/periodic_guy.mp40000000030.jpg,0
1231,../dataset/Negative/periodic_guy.mp40000000031.jpg,0
1232,../dataset/Negative/periodic_guy.mp40000000032.jpg,0
1233,../dataset/Negative/periodic_guy.mp40000000033.jpg,0
1234,../dataset/Negative/periodic_guy.mp40000000034.jpg,0
1235,../dataset/Negative/periodic_guy.mp40000000035.jpg,0
1236,../dataset/Negative/periodic_guy.mp40000000036.jpg,0
1237,../dataset/Negative/periodic_guy.mp40000000037.jpg,0
1238,../dataset/Negative/periodic_guy.mp40000000038.jpg,0
1239,../dataset/Negative/periodic_guy.mp40000000039.jpg,0
1240,../dataset/Negative/periodic_guy.mp40000000040.jpg,0
1241,../dataset/Negative/periodic_guy.mp40000000041.jpg,0
1242,../dataset/Negative/periodic_guy.mp40000000042.jpg,0
1243,../dataset/Negative/periodic_guy.mp40000000043.jpg,0
1244,../dataset/Negative/periodic_guy.mp40000000044.jpg,0
1245,../dataset/Negative/periodic_guy.mp40000000045.jpg,0
1246,../dataset/Negative/periodic_guy.mp40000000046.jpg,0
1247,../dataset/Negative/periodic_guy.mp40000000047.jpg,0
